,State,2014_total_consumption,2013_total_consumption,2012_total_consumption,2011_total_consumption,2010_total_consumption,2009_total_consumption,2008_total_consumption,2007_total_consumption,2006_total_consumption,2005_total_consumption,2004_total_consumption,2003_total_consumption,2002_total_consumption,2001_total_consumption,2000_total_consumption,1999_total_consumption,1998_total_consumption,1997_total_consumption,1996_total_consumption,1995_total_consumption,1994_total_consumption,1993_total_consumption,1992_total_consumption,1991_total_consumption,1990_total_consumption,1989_total_consumption,1988_total_consumption,1987_total_consumption,1986_total_consumption,1985_total_consumption,1984_total_consumption,1983_total_consumption,1982_total_consumption,1981_total_consumption,1980_total_consumption,1979_total_consumption,1978_total_consumption,1977_total_consumption,1976_total_consumption,1975_total_consumption,1974_total_consumption,1973_total_consumption,1972_total_consumption,1971_total_consumption,1970_total_consumption,1969_total_consumption,1968_total_consumption,1967_total_consumption,1966_total_consumption,1965_total_consumption,1964_total_consumption,1963_total_consumption,1962_total_consumption,1961_total_consumption,1960_total_consumption
0,AL,1956280,1919354,1879635,1905153,1931497,1800963,2003783,2086267,2102515,2064991,2083473,1970222,1978862,1918045,2111723,2061519,2018519,1972624,2005028,1972487,1898428,1806217,1753456,1682950,1665543,1683264,1651823,1582744,1504837,1519791,1544689,1446066,1499225,1604167,1645058,1649050,1638624,1623676,1551983,1515313,1547838,1527391,1478196,1385063,1393617,1343234,1246729,1138614,1088594,1044971,979643,913539,881582,831574,866851
1,AK,603700,616789,649300,653608,653208,639695,650421,723069,746316,797700,775038,733500,732973,735820,742138,725402,723309,708823,718796,704170,623159,623702,627237,602660,584083,576194,521404,499218,504260,474439,482898,437637,409072,279672,295757,299782,324057,293532,254674,232186,201495,196970,214384,200968,182043,156633,122532,115172,102698,87781,85067,80788,78813,72174,61434
2,AZ,1421845,1414257,1395764,1424891,1383506,1381892,1467580,1499329,1472156,1426337,1385179,1334602,1315830,1321933,1311566,1264438,1222893,1169120,1144990,1079098,1042819,988428,973175,944742,938975,943223,906477,865876,853027,843159,802689,758051,746562,787960,754566,786539,748032,738931,691920,660048,676350,670143,616472,554228,520418,498204,456162,414505,403499,375254,369697,348343,324948,304873,283075
3,CA,7601505,7656822,7563794,7776927,7760538,7784989,8086723,8267570,8293703,8169353,8262807,7895316,8013701,7960577,7926500,7856916,7835457,7542532,7425277,7302840,7280057,7152400,7309920,7343441,7445222,7421929,7145316,6939976,6502678,6603078,6534948,6093451,6077238,6333429,6541825,6729279,6474592,6363228,6188055,6034581,5817867,6048369,5873069,5748474,5499913,5357405,5115522,4841294,4647090,4387443,4221395,3925660,3725916,3610724,3451501
4,CO,1481278,1468527,1440723,1470407,1513528,1466126,1488711,1484851,1432745,1416096,1382208,1354509,1353583,1353623,1251496,1189518,1170006,1125245,1128298,1078537,1053153,1051661,983917,983716,932912,915293,899459,866210,859492,869818,867797,831600,833306,816435,838278,856285,850434,835293,818964,784588,787232,802038,756424,691983,677688,648930,622808,555507,532133,508906,498252,466131,468555,461946,424768
5,CT,750990,753398,724964,739090,764949,767252,775522,842858,810851,864282,907899,895278,816441,830313,865112,825906,782824,803430,813075,774279,791322,789650,800879,767359,768285,811361,795530,763578,739790,723129,715162,688492,696822,695862,728307,755772,768902,748286,742265,689651,714248,743181,717707,682668,694004,667714,648817,624146,609518,569706,563712,545442,536794,518268,508131
6,DE,274098,274454,273722,272563,250209,259603,291766,293863,288661,302538,289853,303916,308936,292623,305217,286963,273796,276233,275814,265216,264056,268730,264229,253317,255443,241643,234168,227520,217108,214986,220573,197960,186602,195254,242632,245070,226572,227940,229418,219035,229120,246617,232722,222514,219874,219576,206991,187643,192954,184691,173552,173152,162273,150651,156707
7,DC,179470,174968,172960,183804,190527,195130,186873,194951,182520,196021,196871,189136,192711,188764,192617,185745,181651,185282,188535,191024,188776,193439,186771,187140,181020,180533,174976,174234,174696,165934,167024,162575,163811,149272,153262,152431,160278,163353,164436,163161,171284,193442,188830,199397,205891,195629,181890,182216,169526,159170,132268,121016,120459,118176,119872
8,FL,4110190,4076162,4029765,4141615,4282621,4126060,4276114,4424599,4438704,4383912,4317499,4164080,4150639,4036754,4048341,3892854,3841606,3712136,3691564,3604390,3461953,3340222,3308518,3246402,3281327,3249116,3042242,2870739,2782201,2699251,2551499,2457726,2402597,2482482,2512464,2422815,2327477,2217646,2062141,1939945,1929127,1995392,1804065,1674176,1577497,1453825,1349486,1223757,1180501,1111764,1049840,994700,949692,848978,809836
9,GA,2846904,2780163,2767383,2982761,3100104,2915601,2949332,3079992,3089838,3108442,3093790,2954883,2934544,2819162,2919531,2802868,2784476,2752080,2774219,2617424,2436931,2420189,2266653,2222569,2229704,2219783,2138471,2049217,1953859,1931245,1875367,1749505,1680042,1694616,1717557,1730075,1683507,1629162,1552929,1490137,1495883,1555418,1435826,1349064,1281009,1228336,1154138,1062891,998188,917780,857725,803621,765534,706226,701562
10,HI,282109,281445,280152,287101,278039,276677,277106,338012,327389,324913,314910,301096,284900,270325,273495,269502,273560,273614,283295,297065,299373,282899,306060,295171,321434,309779,289692,249461,245329,248555,232426,221347,218287,236808,262456,256672,236977,233361,220087,214429,212139,224342,218088,211699,196979,190890,182801,163868,145505,130589,123481,114308,108306,113772,94855
11,ID,520156,527297,510840,516957,516109,502743,537686,541604,524237,510973,501973,469830,496504,501185,540023,527728,504435,499597,497525,463782,450151,435428,420072,415496,405414,399762,365738,345525,342169,354853,346845,345715,350377,361939,347717,384079,369965,366462,362236,358890,347839,337025,334056,311621,296413,286795,287259,266759,245125,234793,230469,213350,211209,202896,190689
12,IL,4044790,3989841,3820416,3937523,3955048,3862957,4081781,4076997,3969759,4119671,3974427,3927456,3901924,3886712,4016976,3998197,3828592,3916939,3941549,3857016,3747253,3729593,3623695,3645143,3581174,3619981,3706619,3475787,3420061,3437085,3504791,3475454,3396645,3550532,3771873,4054014,4203077,4102933,4022402,3863205,3958922,4021666,3931571,3724341,3698253,3635972,3451757,3315785,3189994,3030575,2853253,2723285,2659812,2562301,2527178
13,IN,2930495,2894976,2770044,2847111,2863359,2714090,2917672,2958261,2892682,2955181,2929687,2937259,2856345,2771322,2867541,2785909,2671800,2681875,2702858,2618508,2552598,2567909,2460381,2474930,2492407,2517335,2484610,2380921,2262840,2301534,2271233,2198089,2177836,2359623,2400599,2586227,2536343,2486593,2410904,2378215,2432314,2474655,2436007,2236310,2219865,2157196,2043557,1952147,1920148,1799062,1715404,1635716,1581586,1551659,1531067
14,IA,1541932,1522621,1439982,1498924,1499705,1451097,1443838,1379844,1303413,1275632,1242975,1187459,1192857,1163633,1191823,1195217,1144665,1135217,1148606,1105871,1067942,1036303,973339,982068,945871,941086,979000,907224,902493,898498,937293,953923,970038,969292,983984,1039858,963184,981154,980209,942635,950175,963155,904757,862715,850829,822106,782037,747655,699406,697362,670010,644807,626989,600462,602393
15,KS,1136442,1104808,1075379,1104806,1117612,1088717,1114605,1159124,1077751,1049654,1105559,1124994,1084361,1048834,1100101,1093064,1073794,1085454,1095762,1065552,1101341,1075939,1047973,1061000,1066456,1044606,1071478,1017138,975862,1014562,1019959,918421,946138,947908,1022744,1132776,1037533,981586,972888,925231,959918,966538,961348,908399,874412,839491,793944,722961,764078,724161,657588,641606,639952,618593,631796
16,KY,1771723,1838302,1868397,1903145,1978497,1931038,2009245,2044560,1974144,1983622,1956833,1882785,1949188,1797863,1767397,1776065,1689177,1730854,1722067,1704165,1635669,1588100,1548954,1487035,1462803,1509378,1419500,1341657,1304903,1330171,1375812,1277227,1262684,1297953,1368806,1433445,1401090,1414868,1401149,1279131,1229076,1237678,1203702,1118165,1105190,1073719,1014453,954219,907302,901019,891616,889549,837570,819931,824167
17,LA,4267484,4205480,4255054,4388774,4385717,4056585,4243562,4293412,4238314,4033317,4193487,3989787,4149771,4014794,4550603,4226913,4227194,4496403,4388479,4209580,4169781,4034331,3965926,3847059,3858312,3763796,3606859,3569097,3507057,3348558,3583587,3442860,3647798,3970057,3914218,4050965,4102110,3942869,3541481,3113223,3414052,3323191,3088439,2901626,2840721,2704622,2424458,2238323,1984862,1843331,1876431,1756472,1588806,1572683,1509592
18,ME,410097,409600,399636,413867,415052,413377,455648,450514,450888,458869,462090,450227,446451,445176,490263,454349,453680,483151,481425,466298,486110,484982,480129,460127,457273,479036,484815,433213,444397,423490,418315,391618,426476,380534,381590,363638,384665,396894,380623,324675,354431,378961,380438,353586,302394,288294,271199,256816,244303,232211,242748,241444,237920,244910,232345
19,MD,1398937,1394692,1368546,1409973,1464482,1456402,1468011,1506781,1471471,1579528,1551713,1569272,1519629,1434344,1443736,1404591,1366300,1362738,1364920,1326266,1309851,1301547,1253149,1265310,1268968,1320508,1288414,1249169,1182486,1160115,1192511,1120496,1102252,1141032,1156630,1219360,1154812,1129967,1148222,1069477,1123145,1214681,1122834,1104577,1068020,1024006,969025,915543,900436,860051,823905,775444,748501,700033,697377
20,MA,1435440,1428704,1363205,1397102,1416086,1376601,1437278,1459031,1420299,1491623,1497778,1498323,1533751,1517904,1521865,1469809,1423119,1443288,1449778,1424673,1440767,1436354,1432293,1365847,1406841,1459758,1427431,1404996,1383354,1313714,1292314,1232102,1235051,1215906,1246829,1308594,1471794,1486770,1499312,1420430,1475143,1581640,1546543,1493856,1464439,1402451,1373646,1326510,1248142,1245398,1119766,1083397,1112029,1080062,1054221
21,MI,2879234,2835657,2687849,2785158,2753510,2691853,2917199,3023730,3026797,3195796,3143703,3179579,3140413,3084452,3201879,3202952,3038063,3100280,3099998,2999540,2873842,2852969,2855785,2807434,2874111,2846499,2812947,2640525,2652909,2635524,2597439,2521700,2525390,2673249,2824680,2923759,2942668,2873412,2984164,2865849,2916412,3060483,2970385,2798249,2702586,2734316,2627352,2490898,2430563,2278624,2140646,2072876,1985381,1876863,1851832
22,MN,1915544,1862764,1816786,1850696,1857070,1787558,1912893,1895547,1832701,1859167,1865082,1864859,1786812,1722309,1750762,1699819,1626610,1649720,1680161,1609500,1525256,1488705,1441502,1427757,1401020,1392910,1355430,1251591,1246199,1258541,1251990,1190822,1187761,1176854,1224657,1350909,1350829,1257507,1293754,1246227,1237697,1257820,1209882,1148590,1107966,1081972,991513,929428,922467,865620,816299,775933,766930,728507,723332
23,MS,1156851,1138009,1143039,1155417,1177601,1112236,1166515,1225187,1212773,1168366,1212634,1209871,1177567,1135375,1247590,1240027,1145323,1153277,1154803,1129109,1101849,1088410,1079624,1054900,1029011,959484,917728,868908,846519,837429,858995,820110,814504,818086,834180,877896,849593,819541,779228,772268,817560,848196,830943,786263,747068,684917,645589,580000,566820,512033,513844,473778,438747,411792,405348
24,MO,1906747,1847911,1781889,1856528,1910469,1843878,1949690,1985995,1933453,1949854,1861773,1850774,1845058,1830594,1797015,1856574,1816700,1771635,1774651,1688997,1631745,1620009,1507609,1517242,1483661,1511963,1500396,1430989,1407869,1405948,1382988,1365210,1362282,1364764,1422939,1530708,1556417,1505957,1471776,1412688,1399150,1418803,1383552,1326892,1309319,1265666,1211277,1132508,1102479,1043155,989411,954454,939955,898823,899995
25,MT,404507,406459,395694,402334,400845,427214,456921,470114,439196,419571,399115,377147,379141,355873,407499,393356,388077,365490,394686,388537,368598,364541,346155,352433,347551,351858,341867,329322,352625,370297,359548,323494,317061,337227,360295,397210,383381,361119,365146,345422,351959,347684,342408,333954,322800,314319,280484,260382,275687,258879,263855,252561,248319,241726,227499
26,NE,865133,872586,852924,862636,860721,779359,795878,757510,710340,693924,686340,673861,665147,653900,656339,654573,664426,647904,634747,603469,575217,551629,523596,534910,525503,534125,535322,495899,482670,500077,506596,503131,492374,477866,507347,545407,556884,557160,555097,525840,518672,522227,509601,496224,487529,455958,422770,385236,389315,348715,347201,335133,327525,315065,307992
27,NV,662203,659794,639163,632636,645593,652274,698165,733534,739992,698578,673876,639760,615072,622378,615085,594707,574369,555270,550894,506014,491491,453681,429541,415737,403074,389075,353338,330605,303340,302715,300584,300707,290209,286246,291350,296528,282206,256720,250245,238103,233775,233464,217660,201666,190127,177000,163400,150717,144961,130208,133765,123387,113119,104971,91161
28,NH,309716,304505,284473,292965,294466,298249,301827,309318,306361,325077,331884,325341,316249,306400,309595,292147,282225,279317,279771,267431,264656,261536,261566,252219,267455,272820,273583,273314,252352,233540,224324,204591,201406,200350,208312,210827,233332,230473,227055,201947,206547,216659,212341,201083,186621,176230,159472,149533,144804,131286,133120,133718,128249,119951,112173
29,NJ,2345157,2311304,2241121,2411750,2395683,2374286,2596679,2667982,2534124,2653103,2554611,2509526,2481255,2449234,2473581,2562765,2450816,2500783,2480211,2477546,2482040,2366956,2357575,2274916,2245821,2355210,2294556,2276645,2201435,2138124,2185909,2088210,2065603,2026699,2042912,2033349,2021250,2006411,2071267,1884455,1982264,2122727,2080623,1971332,1978433,1896602,1841318,1768510,1669150,1570997,1539593,1502327,1461863,1362662,1302822
30,NM,679210,670307,666497,668646,649948,644905,677892,716363,687193,680349,681667,657892,656666,659142,660431,637014,633604,642009,602872,581071,589680,602046,586608,589251,596449,535236,510395,485525,454928,466487,475291,472883,465385,472970,480958,480913,475439,473564,509098,459629,476708,477992,501933,469664,458841,429258,436394,407788,376423,353676,366313,370877,376499,340487,328883
31,NY,3749329,3625867,3503126,3610970,3723668,3700971,3876216,3957589,3830567,4128965,4236046,4136935,4003610,3994544,4111158,4032042,3912527,3986710,3915772,3765174,3717890,3782056,3755522,3672238,3735466,3771145,3748885,3658573,3554742,3508631,3404110,3354065,3529860,3673950,3863538,3973044,4196106,4195426,4225157,3925391,4128189,4419198,4269956,4251358,4303521,4200710,4052487,3955854,3867361,3664836,3382264,3306071,3238653,3093946,2989143
32,NC,2559141,2529617,2480974,2558729,2685301,2558810,2701330,2688076,2623294,2678838,2651029,2577362,2558566,2536198,2589722,2474707,2465583,2421893,2444167,2358192,2245379,2217663,2130093,2035475,2055660,2064847,2044988,1966658,1880347,1797484,1800581,1669407,1592522,1629974,1667857,1730984,1665913,1634286,1558946,1459181,1502143,1551365,1480452,1404067,1342825,1281143,1211187,1138029,1090025,1000841,967443,930431,903059,859225,826737
33,ND,642268,593388,552264,528471,476059,435278,443958,437461,414604,408288,403229,399600,400221,406684,380851,374704,347126,358990,352608,349672,341497,331719,328660,322407,312502,319177,306625,303038,304004,300479,259596,230570,234781,236221,222444,238066,230052,210377,210453,206529,204373,202209,203760,195315,191127,192573,191978,185112,180871,169488,172105,170760,164970,154871,159507
34,OH,3829562,3732015,3655699,3792482,3824881,3668276,4001037,4049272,3871036,4026608,3995713,3962196,3895912,3950995,4204467,4170473,4013255,4113137,4131166,4042780,3973740,3858763,3806046,3767682,3770731,3954437,3844811,3709240,3592805,3625326,3649529,3449332,3512270,3852476,3955203,4266346,4276502,4198966,4209348,3980319,4198540,4218779,4126091,3871855,3932974,3856358,3710254,3544106,3540777,3369966,3216173,3114950,3037198,2899387,2995302
35,OK,1681464,1620135,1561821,1585151,1579880,1492939,1582452,1571959,1556901,1516859,1465576,1476516,1447393,1495430,1474599,1418586,1437195,1434800,1429208,1369243,1394873,1390027,1330524,1316161,1382847,1325432,1291642,1257209,1203627,1298478,1323164,1317529,1318677,1249477,1214699,1322984,1266942,1225142,1162981,1070307,1064255,1024365,1019377,965829,939390,886584,843635,763582,745521,774957,803333,769321,692629,583284,581454
36,OR,988020,992017,974988,1002438,975048,1013725,1047697,1062689,1072104,1036434,999951,1001871,1023739,1028103,1117269,1133367,1108094,1096783,1085620,1041412,1033828,1020207,1002013,1009715,978200,999603,991107,940534,895547,913961,936568,868066,906001,939079,945091,977195,951181,885127,885944,867668,837621,854981,837453,796894,752937,733068,691621,646404,630449,591841,578517,527336,509522,485255,470788
37,PA,3951142,3826086,3623812,3724888,3752219,3628544,3944116,3962960,3885503,4013989,3991107,3944244,3894978,3834917,3927724,3753503,3716778,3876400,3912530,3879569,3822084,3748253,3676130,3573252,3636089,3739173,3714260,3552531,3378937,3434629,3605399,3377784,3363923,3810424,3996851,4250339,4129035,4127671,4164563,3914259,4124338,4294664,4188065,4045173,4107115,3982272,3959414,3816180,3832427,3732472,3589424,3391502,3255865,3146474,3253583
38,RI,204755,199139,183865,185721,195309,194979,194504,198417,198468,207387,213983,216106,200924,201946,202612,224488,225157,216289,218618,227942,239047,201867,244599,218161,212706,216878,223302,215891,206232,204292,192243,180992,174906,175223,185630,201356,212656,223192,215539,206253,215613,231970,236781,235527,222549,210710,197940,193453,175307,173506,178175,180623,180878,172917,187092
39,SC,1630068,1590585,1558711,1601841,1643891,1574588,1639078,1671652,1677954,1668183,1695329,1591790,1586970,1548070,1595982,1550239,1548295,1501647,1453946,1416484,1363489,1362446,1306229,1290260,1262961,1243933,1235423,1178624,1142301,1076403,1069389,1006585,973246,1002274,998039,984602,994662,1000460,964745,840982,858734,886211,835044,779705,745786,699241,654397,603111,593592,554461,560697,561175,540258,507192,489314
40,SD,393633,390235,375926,378454,378507,363334,353565,330793,307087,302218,284552,275242,271048,251719,259141,245462,239975,242760,253061,239871,236287,229742,216438,213623,217316,214493,205458,195275,195087,194864,188737,185593,191360,178828,190797,205072,205729,196991,195443,181995,172639,176862,179218,170198,168806,159813,153325,145671,146408,140097,143820,140456,136674,131593,128864
41,TN,2199172,2131981,2080869,2195342,2247244,2085498,2284752,2345125,2314984,2315964,2270309,2240871,2222877,2197552,2181869,2148899,2108816,2028299,2050709,1945598,1927998,1866786,1833855,1791027,1792042,1829553,1777090,1712748,1700095,1711578,1737608,1660326,1611949,1693074,1725010,1800468,1763058,1779418,1720099,1614259,1578531,1614114,1474008,1371132,1365628,1340797,1284605,1236066,1231693,1137525,1088612,1062306,1015673,978207,962716
42,TX,12731514,12652959,11930686,11905932,11687379,10940658,11304209,11833720,11917809,11907293,12386942,12343774,12558288,12247790,12470003,12128122,12468594,12287651,11878140,11112949,10919574,10594554,10481505,10315134,10305355,10122093,9840982,9265921,9033794,9042345,8979308,8431018,8493789,9169623,9404691,9325603,8960420,8493877,7851699,7526866,8109795,8257192,7637413,7245446,6932890,6665515,6275726,5884256,5590968,5244514,5042973,4921259,4666199,4471219,4438686
43,UT,798523,831509,790110,794028,755999,742607,768553,781348,778775,760110,729641,698948,688651,708814,739139,694679,704180,680750,666561,637294,587579,577655,551644,565543,535857,537693,526365,462469,470862,500514,504072,491918,467748,478320,504666,526526,510727,486133,510286,480808,473695,457795,428193,415206,397025,395844,365626,345271,350852,339527,334563,311851,310361,300854,303274
44,VT,139904,137506,130400,150465,153693,156827,146557,154921,156564,159677,161123,151054,148430,147811,147512,134609,136338,144856,140059,133262,136023,136405,138311,132586,126148,142534,144633,137525,128275,134543,132839,123305,115159,120688,125817,131796,134507,129353,131810,114372,116848,126445,123928,116978,113230,106593,100500,94564,90955,83116,72087,74629,74826,71983,68590
45,VA,2429766,2412639,2343809,2380857,2483327,2430815,2546526,2644448,2567532,2623545,2550469,2426176,2354149,2323010,2386863,2289960,2231741,2205512,2209223,2152570,2088252,2064853,1996111,1970840,1963686,1965264,1922153,1847390,1757102,1670703,1637018,1559266,1501204,1514390,1530986,1568560,1515327,1486381,1443957,1359117,1382438,1435152,1375471,1322418,1279079,1237262,1197552,1137209,1117085,1046197,969429,939833,883813,854711,851397
46,WA,2011644,2036795,2037057,2059578,2031403,2032382,2042720,2049713,2056148,1949180,1919511,1858905,1846924,1991781,2211507,2280746,2195145,2123533,2094444,2110314,2061566,2070975,2072400,2037223,2046537,2013245,1947937,1810665,1758740,1724866,1724834,1625025,1667946,1762351,1636887,1667855,1616281,1524594,1506985,1458192,1494258,1498574,1462424,1320996,1294162,1296170,1210240,1112766,1059018,996505,961491,900653,860093,823406,807326
47,WV,771727,742574,720947,726315,738808,706505,776602,790038,760774,737604,736519,713386,757220,732696,738464,718736,736808,709533,711466,739250,737383,711222,687631,674209,704527,748661,726684,681406,668439,665504,717856,681890,713424,769966,788491,824027,807866,819881,826810,790485,841869,845892,829078,779620,795817,796709,807507,739871,771733,754149,729171,689768,656413,648779,618085
48,WI,1870143,1813816,1721470,1777970,1791175,1765006,1895887,1902859,1877437,1972769,1890212,1865612,1891874,1850705,1873964,1841273,1748913,1769121,1762599,1698134,1635496,1586863,1523747,1526120,1484770,1516718,1510291,1404219,1425710,1501314,1487799,1420068,1404630,1421461,1464225,1469270,1501958,1438214,1373216,1342083,1341794,1354604,1287765,1293256,1289105,1248434,1184187,1137128,1092310,1030827,975114,940426,918240,877371,854705
49,WY,536231,539381,550135,556517,540107,524280,538525,523710,480440,456104,450771,461379,438826,438493,428109,425420,421126,414998,415406,403434,408384,407275,421659,388374,399431,382201,370800,363928,336066,357376,351430,329336,363542,352900,362377,378435,354867,325349,300367,277424,278940,283570,286934,268505,255524,250586,225624,205177,180482,172875,163541,163282,173552,154611,141497
