,State,2014_total_population,2013_total_population,2012_total_population,2011_total_population,2010_total_population,2009_total_population,2008_total_population,2007_total_population,2006_total_population,2005_total_population,2004_total_population,2003_total_population,2002_total_population,2001_total_population,2000_total_population,1999_total_population,1998_total_population,1997_total_population,1996_total_population,1995_total_population,1994_total_population,1993_total_population,1992_total_population,1991_total_population,1990_total_population,1989_total_population,1988_total_population,1987_total_population,1986_total_population,1985_total_population,1984_total_population,1983_total_population,1982_total_population,1981_total_population,1980_total_population,1979_total_population,1978_total_population,1977_total_population,1976_total_population,1975_total_population,1974_total_population,1973_total_population,1972_total_population,1971_total_population,1970_total_population,1969_total_population,1968_total_population,1967_total_population,1966_total_population,1965_total_population,1964_total_population,1963_total_population,1962_total_population,1961_total_population,1960_total_population
0,AL,4846,4831,4816,4801,4785,4758,4718,4673,4629,4570,4531,4503,4480,4468,4452,4430,4405,4368,4331,4297,4260,4214,4154,4099,4050,4030,4024,4015,3992,3973,3952,3934,3925,3919,3900,3866,3832,3780,3735,3679,3626,3580,3539,3497,3451,3440,3446,3458,3464,3443,3395,3358,3323,3316,3274
1,AK,737,737,731,723,714,699,687,680,675,667,659,648,642,634,628,625,620,613,609,604,603,599,589,570,553,547,542,539,544,532,514,488,450,418,405,403,405,403,401,376,341,331,324,316,304,296,285,278,271,271,263,256,246,238,229
2,AZ,6729,6631,6553,6469,6408,6343,6280,6168,6029,5839,5652,5510,5396,5273,5161,5024,4883,4737,4587,4432,4245,4065,3916,3789,3684,3622,3535,3437,3308,3184,3067,2969,2890,2810,2738,2636,2515,2425,2346,2285,2223,2124,2008,1896,1792,1737,1682,1646,1614,1584,1556,1521,1471,1407,1321
3,CA,38792,38414,38056,37700,37334,36961,36604,36250,36021,35828,35575,35253,34872,34479,33988,33499,32988,32486,32019,31697,31484,31275,30975,30471,29960,29218,28464,27777,27102,26441,25844,25360,24820,24286,23801,23257,22836,22352,21936,21538,21174,20869,20585,20346,20007,19711,19394,19176,18858,18585,18151,17668,17072,16497,15870
4,CO,5356,5271,5192,5119,5048,4972,4890,4804,4720,4632,4575,4529,4490,4426,4327,4226,4117,4018,3920,3827,3724,3614,3496,3387,3308,3276,3262,3260,3237,3209,3170,3134,3062,2978,2909,2849,2767,2696,2632,2586,2541,2496,2405,2304,2223,2166,2120,2053,2007,1985,1970,1936,1899,1844,1769
5,CT,3595,3597,3594,3590,3580,3562,3546,3527,3517,3507,3496,3484,3459,3433,3412,3386,3365,3349,3337,3324,3316,3309,3301,3303,3292,3283,3272,3247,3224,3201,3180,3162,3139,3129,3113,3096,3092,3086,3083,3082,3074,3068,3069,3061,3041,3000,2964,2935,2903,2857,2798,2727,2647,2586,2544
6,DE,936,925,917,908,900,892,884,872,859,845,831,818,806,796,786,775,763,751,741,730,718,706,695,683,670,658,648,637,628,618,612,605,599,596,595,595,595,592,590,587,581,578,573,565,551,540,534,525,516,507,497,483,469,461,449
7,DC,660,650,635,620,605,592,580,574,571,567,568,569,573,575,572,570,565,568,572,581,589,595,598,601,605,624,630,637,638,635,633,632,634,637,638,650,665,677,692,707,718,731,742,750,756,762,778,791,791,797,798,798,788,778,765
8,FL,19906,19594,19352,19106,18850,18653,18527,18368,18167,17842,17415,17004,16689,16357,16048,15759,15487,15186,14853,14538,14239,13927,13651,13370,13033,12638,12306,11997,11668,11351,11040,10750,10471,10193,9840,9426,9102,8856,8667,8518,8299,7914,7511,7158,6848,6641,6433,6242,6104,5954,5781,5628,5458,5243,5004
9,GA,10097,9992,9918,9812,9713,9621,9505,9350,9156,8926,8769,8623,8508,8377,8227,8046,7864,7685,7501,7328,7157,6978,6817,6653,6513,6411,6316,6208,6085,5963,5835,5728,5650,5568,5486,5401,5296,5220,5133,5064,4999,4910,4809,4712,4607,4551,4482,4408,4379,4332,4258,4172,4086,4015,3956
10,HI,1420,1409,1393,1378,1364,1347,1332,1316,1310,1293,1274,1251,1240,1226,1214,1210,1215,1212,1204,1197,1188,1173,1159,1137,1113,1095,1080,1068,1052,1040,1028,1013,994,978,968,953,932,918,904,886,868,852,828,802,774,750,734,723,710,704,700,682,684,659,642
11,ID,1635,1613,1596,1584,1571,1554,1534,1505,1469,1428,1392,1363,1340,1320,1299,1276,1252,1229,1203,1177,1145,1109,1072,1041,1012,994,986,985,990,994,991,982,974,962,948,933,911,883,857,832,808,782,763,739,718,707,695,688,689,686,680,683,692,684,671
12,IL,12882,12890,12875,12862,12841,12797,12747,12696,12644,12610,12590,12556,12526,12488,12434,12359,12272,12186,12102,12008,11913,11810,11694,11569,11453,11410,11390,11391,11387,11400,11412,11409,11423,11443,11435,11397,11413,11386,11343,11292,11262,11251,11252,11202,11128,11039,10995,10947,10836,10693,10580,10402,10280,10130,10086
13,IN,6598,6571,6538,6517,6491,6459,6425,6380,6333,6279,6233,6197,6156,6128,6092,6045,5999,5955,5906,5851,5794,5739,5675,5616,5558,5524,5492,5473,5454,5459,5458,5450,5468,5480,5491,5501,5470,5426,5389,5366,5362,5338,5302,5253,5202,5143,5093,5053,4999,4922,4856,4799,4736,4730,4674
14,IA,3109,3092,3077,3065,3051,3033,3017,2999,2983,2964,2954,2942,2934,2932,2929,2918,2903,2891,2880,2867,2851,2837,2818,2798,2781,2771,2768,2767,2792,2830,2859,2871,2888,2908,2914,2916,2918,2914,2903,2881,2868,2864,2860,2852,2832,2805,2803,2793,2762,2742,2746,2747,2750,2756,2756
15,KS,2903,2895,2886,2870,2859,2833,2808,2784,2763,2745,2734,2723,2714,2702,2694,2678,2661,2635,2615,2601,2581,2557,2532,2499,2481,2473,2462,2445,2433,2427,2424,2416,2401,2385,2369,2351,2336,2321,2301,2281,2269,2266,2256,2247,2249,2236,2216,2197,2200,2206,2209,2217,2231,2215,2183
16,KY,4413,4398,4383,4368,4348,4317,4290,4257,4219,4183,4146,4117,4090,4068,4049,4018,3985,3953,3920,3887,3849,3812,3765,3722,3694,3677,3680,3683,3688,3695,3695,3694,3683,3670,3664,3642,3610,3574,3529,3468,3416,3371,3336,3298,3231,3198,3195,3172,3147,3140,3129,3096,3079,3054,3041
17,LA,4649,4627,4604,4575,4545,4492,4436,4376,4303,4577,4552,4521,4497,4478,4472,4461,4440,4421,4399,4379,4347,4316,4293,4253,4222,4253,4289,4344,4407,4408,4400,4395,4353,4283,4223,4138,4069,4014,3951,3886,3820,3788,3762,3710,3652,3619,3603,3581,3550,3496,3446,3377,3345,3287,3260
18,ME,1330,1329,1329,1328,1328,1330,1331,1327,1324,1319,1314,1307,1296,1286,1277,1267,1259,1255,1249,1243,1243,1242,1239,1237,1232,1220,1204,1185,1170,1163,1156,1145,1137,1133,1127,1123,1114,1104,1088,1072,1059,1046,1034,1015,997,992,994,1004,999,997,993,993,994,995,975
19,MD,5975,5936,5891,5844,5788,5730,5685,5653,5627,5592,5547,5496,5440,5375,5311,5255,5204,5157,5112,5070,5023,4972,4923,4868,4800,4727,4658,4566,4487,4413,4365,4313,4283,4262,4228,4191,4184,4170,4151,4139,4119,4098,4073,4018,3938,3868,3815,3757,3695,3600,3492,3386,3263,3176,3113
20,MA,6755,6709,6658,6612,6565,6518,6469,6432,6410,6403,6412,6423,6417,6398,6361,6317,6272,6226,6180,6141,6095,6061,6029,6018,6023,6015,5980,5935,5903,5881,5841,5799,5771,5769,5746,5738,5736,5738,5744,5758,5774,5781,5760,5738,5706,5650,5618,5594,5535,5502,5448,5344,5263,5219,5160
21,MI,9916,9901,9887,9877,9877,9902,9947,10001,10036,10051,10055,10041,10016,9991,9952,9897,9848,9809,9759,9676,9598,9540,9479,9400,9311,9253,9218,9187,9128,9076,9049,9048,9115,9209,9256,9266,9218,9171,9129,9118,9118,9078,9029,8974,8890,8781,8696,8630,8512,8357,8187,8058,7933,7893,7834
22,MN,5457,5421,5380,5348,5311,5281,5247,5207,5164,5120,5088,5054,5019,4983,4934,4873,4813,4763,4713,4660,4610,4556,4496,4441,4390,4338,4296,4235,4205,4184,4158,4141,4131,4112,4085,4050,4015,3989,3965,3933,3904,3889,3870,3853,3815,3758,3703,3659,3617,3592,3558,3531,3513,3470,3425
23,MS,2993,2991,2986,2978,2970,2959,2948,2928,2905,2906,2889,2868,2859,2853,2848,2828,2805,2777,2748,2723,2689,2655,2624,2599,2579,2574,2580,2589,2594,2588,2578,2568,2557,2539,2525,2507,2488,2459,2430,2399,2378,2350,2307,2265,2220,2220,2219,2228,2245,2246,2241,2244,2243,2206,2182
24,MO,6064,6044,6025,6011,5996,5961,5924,5888,5843,5790,5748,5709,5675,5641,5607,5562,5522,5481,5432,5378,5324,5271,5217,5171,5129,5096,5082,5057,5023,5000,4975,4944,4929,4932,4922,4912,4889,4863,4839,4808,4796,4783,4759,4726,4688,4640,4568,4539,4523,4467,4442,4392,4357,4349,4326
25,MT,1023,1014,1005,998,991,984,976,965,953,940,930,920,912,907,904,898,892,890,886,877,861,845,826,810,800,800,800,805,814,822,821,814,804,795,789,787,782,770,757,748,736,727,719,711,698,694,700,701,707,706,706,703,698,696,679
26,NE,1883,1869,1856,1842,1830,1813,1796,1783,1773,1761,1749,1739,1728,1720,1714,1705,1696,1686,1674,1657,1639,1626,1612,1596,1582,1575,1571,1567,1574,1585,1589,1584,1582,1579,1572,1567,1564,1557,1551,1543,1539,1530,1519,1505,1488,1474,1467,1457,1456,1471,1482,1476,1464,1446,1417
27,NV,2838,2790,2755,2719,2703,2685,2654,2601,2523,2432,2346,2249,2174,2098,2019,1935,1853,1764,1666,1582,1499,1411,1351,1296,1221,1137,1075,1023,981,951,925,902,882,848,810,765,719,678,647,620,597,569,547,520,493,480,464,449,446,444,426,397,352,315,291
28,NH,1328,1323,1321,1318,1317,1316,1316,1313,1308,1298,1290,1280,1269,1256,1240,1222,1206,1189,1175,1158,1143,1129,1118,1110,1112,1105,1083,1054,1025,997,977,958,948,937,924,909,892,870,845,829,816,801,781,762,742,724,709,697,681,676,663,649,632,618,609
29,NJ,8939,8907,8875,8843,8804,8756,8711,8678,8662,8652,8635,8601,8553,8493,8431,8360,8287,8219,8150,8083,8014,7949,7881,7815,7763,7726,7712,7671,7622,7566,7515,7468,7431,7407,7376,7367,7351,7337,7340,7338,7332,7333,7335,7281,7193,7095,7005,6928,6851,6767,6660,6531,6376,6265,6103
30,NM,2086,2087,2085,2078,2065,2037,2011,1990,1962,1932,1904,1878,1855,1832,1821,1808,1793,1775,1752,1720,1682,1636,1595,1555,1522,1504,1490,1479,1463,1438,1417,1394,1364,1333,1309,1285,1238,1216,1189,1160,1131,1106,1079,1054,1023,1011,994,1000,1007,1012,1006,989,979,965,954
31,NY,19749,19691,19607,19523,19403,19307,19212,19132,19105,19133,19172,19176,19138,19083,19002,18883,18756,18657,18588,18524,18459,18375,18247,18123,18021,17983,17941,17869,17833,17792,17746,17687,17590,17568,17567,17584,17681,17813,17941,18003,18050,18177,18339,18358,18268,18105,18051,17935,17843,17734,17589,17461,17301,17061,16838
32,NC,9940,9845,9747,9651,9559,9450,9309,9118,8917,8705,8553,8423,8326,8210,8082,7949,7809,7657,7501,7345,7187,7043,6897,6784,6664,6565,6481,6404,6322,6254,6164,6077,6019,5957,5899,5823,5759,5686,5608,5547,5471,5390,5301,5204,5098,5031,5004,4952,4896,4863,4802,4742,4707,4663,4573
33,ND,740,724,702,685,675,665,658,653,649,646,645,639,638,639,642,644,648,650,650,648,645,641,638,636,638,646,655,661,670,677,680,677,669,660,654,653,651,650,646,639,635,633,631,627,620,621,621,626,647,649,649,644,637,641,634
34,OH,11597,11572,11552,11545,11541,11529,11515,11500,11481,11463,11452,11435,11408,11387,11364,11335,11312,11277,11243,11203,11152,11101,11029,10946,10864,10829,10799,10760,10730,10735,10738,10738,10757,10788,10801,10798,10796,10771,10753,10770,10766,10767,10747,10735,10664,10563,10516,10414,10330,10201,10080,9986,9929,9854,9734
35,OK,3880,3853,3818,3787,3760,3718,3669,3634,3594,3549,3525,3505,3489,3467,3454,3437,3405,3373,3340,3308,3281,3252,3221,3175,3149,3150,3167,3210,3253,3271,3286,3290,3206,3096,3041,2975,2917,2870,2827,2775,2735,2696,2659,2619,2567,2535,2503,2489,2454,2440,2446,2439,2427,2380,2336
36,OR,3971,3928,3899,3869,3838,3809,3769,3722,3671,3613,3569,3547,3513,3468,3430,3394,3352,3304,3247,3184,3121,3060,2992,2929,2860,2791,2741,2701,2684,2673,2667,2653,2665,2668,2641,2588,2518,2447,2378,2330,2285,2242,2197,2151,2101,2062,2004,1979,1969,1937,1888,1853,1818,1787,1772
37,PA,12794,12784,12773,12745,12712,12667,12612,12564,12511,12450,12411,12375,12331,12299,12284,12264,12246,12228,12220,12198,12166,12120,12049,11982,11903,11866,11846,11811,11783,11771,11815,11838,11845,11859,11868,11888,11879,11894,11897,11906,11871,11891,11908,11886,11813,11741,11741,11681,11664,11620,11519,11424,11355,11392,11329
38,RI,1055,1053,1052,1052,1053,1054,1055,1057,1063,1068,1075,1071,1066,1057,1050,1040,1031,1025,1021,1017,1016,1015,1013,1011,1006,1001,996,990,977,969,962,956,954,953,949,950,952,950,946,943,951,976,975,963,951,932,922,909,899,893,885,876,871,858,855
39,SC,4829,4768,4721,4673,4636,4590,4529,4444,4358,4270,4211,4150,4108,4065,4024,3975,3919,3860,3796,3749,3705,3663,3620,3570,3501,3457,3412,3381,3343,3303,3272,3234,3208,3179,3135,3090,3044,2992,2944,2902,2845,2777,2719,2662,2597,2570,2559,2533,2520,2494,2475,2460,2423,2409,2392
40,SD,853,845,835,824,816,807,799,792,783,775,770,764,760,758,756,750,746,744,742,738,731,722,713,704,697,697,698,696,696,698,697,693,691,690,691,688,689,688,686,681,680,679,677,671,668,668,669,671,683,692,701,708,705,693,683
41,TN,6548,6496,6455,6398,6357,6306,6247,6176,6089,5991,5911,5848,5796,5751,5704,5639,5570,5499,5417,5327,5231,5138,5050,4967,4894,4854,4822,4783,4739,4715,4687,4660,4646,4628,4600,4560,4486,4423,4347,4276,4214,4147,4095,4014,3937,3897,3878,3859,3822,3798,3771,3718,3673,3622,3575
42,TX,26979,26501,26090,25654,25244,24802,24309,23832,23360,22778,22394,22031,21690,21320,20944,20558,20158,19740,19340,18959,18564,18162,17760,17398,17057,16807,16667,16622,16561,16273,16007,15752,15331,14746,14338,13888,13500,13193,12904,12569,12269,12020,11759,11510,11236,11045,10819,10599,10492,10378,10270,10159,10053,9820,9624
43,UT,2944,2904,2856,2816,2775,2723,2663,2598,2526,2458,2402,2360,2325,2284,2245,2203,2166,2120,2068,2014,1960,1898,1837,1780,1731,1706,1689,1678,1663,1643,1622,1595,1558,1515,1473,1420,1368,1320,1275,1236,1200,1170,1135,1101,1066,1047,1029,1019,1009,991,978,974,958,936,900
44,VT,627,627,626,627,626,625,624,623,623,621,620,618,615,612,610,605,600,597,594,589,584,578,573,569,565,558,550,540,534,530,527,523,519,516,513,505,498,492,485,480,473,468,463,454,446,437,430,423,413,404,399,397,393,390,389
45,VA,8328,8268,8193,8111,8026,7926,7833,7751,7674,7577,7476,7367,7287,7198,7106,7000,6901,6829,6751,6671,6593,6510,6414,6301,6217,6120,6037,5932,5812,5715,5644,5565,5493,5444,5368,5308,5270,5193,5122,5047,4971,4901,4824,4751,4659,4614,4558,4508,4456,4411,4357,4276,4180,4095,3986
46,WA,7063,6973,6897,6823,6743,6667,6562,6462,6371,6257,6179,6104,6052,5986,5911,5843,5770,5675,5570,5481,5375,5279,5161,5026,4903,4746,4640,4532,4453,4400,4344,4300,4277,4236,4155,4018,3889,3776,3694,3621,3550,3479,3448,3448,3413,3343,3270,3174,3057,2967,2961,2955,2942,2882,2855
47,WV,1849,1853,1856,1855,1854,1848,1840,1834,1828,1820,1816,1812,1805,1801,1807,1812,1816,1819,1823,1824,1820,1818,1806,1799,1793,1807,1830,1858,1882,1907,1928,1945,1950,1954,1951,1942,1923,1908,1880,1842,1815,1806,1798,1771,1751,1746,1763,1769,1775,1786,1797,1796,1809,1828,1853
48,WI,5759,5744,5726,5710,5690,5669,5641,5611,5578,5546,5514,5479,5445,5407,5374,5333,5298,5266,5230,5185,5134,5085,5025,4964,4905,4857,4822,4778,4756,4748,4736,4721,4729,4726,4712,4683,4646,4627,4596,4579,4546,4524,4502,4462,4429,4378,4345,4303,4274,4232,4165,4112,4049,4009,3962
49,WY,584,583,577,568,565,560,546,535,523,514,509,503,500,495,494,492,491,489,488,485,480,473,466,459,454,458,465,477,496,500,505,510,506,492,474,454,433,413,397,382,366,354,347,340,334,329,324,322,323,332,339,336,333,337,331
